"Date","Price","Open","High","Low","Change %"
"Oct 21, 2013","7.175","7.111","7.255","7.111","-1.66%"
"Oct 18, 2013","7.296","7.334","7.343","7.282","-0.49%"
"Oct 17, 2013","7.332","7.369","7.369","7.332","-0.49%"
"Oct 16, 2013","7.368","7.311","7.368","7.311","0.42%"
"Oct 15, 2013","7.337","7.337","7.337","7.337","0.00%"
"Oct 14, 2013","7.337","7.337","7.337","7.337","-1.29%"
"Oct 11, 2013","7.433","7.475","7.475","7.433","-0.83%"
"Oct 10, 2013","7.495","7.496","7.543","7.495","-0.08%"
"Oct 09, 2013","7.501","7.518","7.518","7.433","-0.07%"
"Oct 08, 2013","7.506","7.489","7.506","7.435","0.51%"
"Oct 07, 2013","7.468","7.603","7.603","7.468","-1.83%"
"Oct 04, 2013","7.607","7.657","7.657","7.602","-0.31%"
"Oct 03, 2013","7.631","7.679","7.679","7.610","-0.43%"
"Oct 02, 2013","7.664","7.610","7.664","7.607","-0.14%"
"Oct 01, 2013","7.675","7.794","7.908","7.675","-1.03%"
"Sep 30, 2013","7.755","7.457","7.792","7.457","1.95%"
"Sep 29, 2013","7.607","7.607","7.607","7.607","0.00%"
"Sep 27, 2013","7.607","7.558","7.653","7.558","1.06%"
"Sep 26, 2013","7.527","7.523","7.531","7.505","0.31%"
"Sep 25, 2013","7.504","7.615","7.704","7.486","-0.58%"
"Sep 24, 2013","7.548","7.545","7.577","7.545","-0.59%"
"Sep 23, 2013","7.593","7.862","7.862","7.593","-0.13%"
"Sep 22, 2013","7.603","7.603","7.603","7.603","-0.07%"
"Sep 20, 2013","7.608","7.561","7.653","7.561","-0.31%"
"Sep 19, 2013","7.632","7.720","7.720","7.632","-1.06%"
"Sep 18, 2013","7.714","7.672","7.732","7.672","-0.49%"
"Sep 17, 2013","7.752","7.853","7.853","7.688","-0.39%"
"Sep 16, 2013","7.782","7.852","7.945","7.782","-1.57%"
"Sep 15, 2013","7.906","7.906","7.906","7.906","0.00%"
"Sep 13, 2013","7.906","7.990","8.036","7.906","-1.29%"
"Sep 12, 2013","8.009","8.058","8.058","8.009","-0.02%"
"Sep 11, 2013","8.011","7.949","8.092","7.949","-1.63%"
"Sep 10, 2013","8.144","8.263","8.263","8.144","-0.28%"
"Sep 09, 2013","8.167","8.304","8.304","8.142","-0.46%"
"Sep 08, 2013","8.205","8.149","8.205","8.149","0.69%"
"Sep 07, 2013","8.149","8.149","8.149","8.149","0.10%"
"Sep 06, 2013","8.141","8.026","8.141","8.026","0.59%"
"Sep 05, 2013","8.093","8.083","8.106","8.083","0.86%"
"Sep 04, 2013","8.024","7.967","8.034","7.967","0.44%"
"Sep 03, 2013","7.989","7.938","7.989","7.938","-0.84%"
"Sep 02, 2013","8.057","7.833","8.110","7.833","0.44%"
"Sep 01, 2013","8.022","8.022","8.022","8.022","0.00%"
"Aug 30, 2013","8.022","8.081","8.081","8.001","-1.23%"
"Aug 29, 2013","8.122","8.164","8.164","8.122","0.07%"
"Aug 28, 2013","8.116","8.004","8.116","8.004","2.72%"
"Aug 27, 2013","7.901","7.807","7.901","7.807","1.59%"
"Aug 26, 2013","7.777","7.755","7.777","7.755","-0.35%"
"Aug 23, 2013","7.804","7.823","7.823","7.795","-0.13%"
"Aug 22, 2013","7.814","7.844","7.844","7.814","0.18%"
"Aug 21, 2013","7.800","7.794","7.800","7.794","0.50%"
"Aug 20, 2013","7.761","7.816","7.816","7.761","-0.24%"
"Aug 19, 2013","7.780","7.355","7.815","7.355","3.33%"
"Aug 16, 2013","7.529","7.354","7.529","7.354","-0.19%"
"Aug 15, 2013","7.543","7.462","7.543","7.462","1.66%"
"Aug 14, 2013","7.420","7.378","7.420","7.378","0.91%"
"Aug 13, 2013","7.353","7.304","7.353","7.304","2.10%"
"Aug 12, 2013","7.202","7.202","7.202","7.202","0.17%"
"Aug 11, 2013","7.190","7.190","7.190","7.190","0.00%"
"Aug 10, 2013","7.190","7.190","7.190","7.190","0.00%"
"Aug 08, 2013","7.190","7.190","7.190","7.190","0.00%"
"Aug 07, 2013","7.190","7.190","7.190","7.190","-0.37%"
"Aug 06, 2013","7.217","7.194","7.245","7.194","0.31%"
"Aug 05, 2013","7.195","7.208","7.208","7.195","-1.92%"
"Aug 02, 2013","7.336","7.260","7.392","7.260","-0.61%"
"Aug 01, 2013","7.381","7.491","7.491","7.381","-0.81%"
"Jul 31, 2013","7.441","7.388","7.462","7.388","0.49%"
"Jul 30, 2013","7.405","7.321","7.436","7.321","0.05%"
"Jul 29, 2013","7.401","7.586","7.586","7.401","0.12%"
"Jul 26, 2013","7.392","7.385","7.407","7.385","1.44%"
"Jul 25, 2013","7.287","7.252","7.287","7.219","2.59%"
"Jul 24, 2013","7.103","7.053","7.103","7.053","0.13%"
"Jul 23, 2013","7.094","7.052","7.094","7.052","-1.20%"
"Jul 22, 2013","7.180","7.180","7.180","7.180","-4.23%"
"Jul 19, 2013","7.497","7.497","7.497","7.497","-1.07%"
"Jul 18, 2013","7.578","7.578","7.578","7.578","-1.10%"
"Jul 17, 2013","7.662","7.662","7.662","7.662","-0.26%"
"Jul 16, 2013","7.682","7.682","7.682","7.682","1.49%"
"Jul 15, 2013","7.569","7.569","7.569","7.569","2.06%"
"Jul 12, 2013","7.416","7.416","7.416","7.416","15.80%"
"Jul 10, 2013","6.404","6.404","6.404","6.404","-5.22%"
"Jul 09, 2013","6.757","6.757","6.757","6.757","1.98%"
"Jul 08, 2013","6.626","6.626","6.626","6.626","-2.14%"
"Jul 05, 2013","6.771","6.771","6.771","6.771","1.73%"
"Jul 04, 2013","6.656","6.656","6.656","6.656","3.21%"
"Jul 03, 2013","6.449","6.449","6.449","6.449","0.28%"
"Jul 02, 2013","6.431","6.375","6.431","6.375","0.69%"
"Jul 01, 2013","6.387","6.387","6.387","6.387","-0.19%"
"Jun 28, 2013","6.399","6.399","6.399","6.399","-4.96%"
"Jun 27, 2013","6.733","6.733","6.733","6.733","1.29%"
"Jun 26, 2013","6.647","6.647","6.647","6.647","3.09%"
"Jun 25, 2013","6.448","6.448","6.448","6.448","3.40%"
"Jun 24, 2013","6.236","6.236","6.236","6.236","-0.86%"
"Jun 23, 2013","6.290","6.290","6.290","6.290","0.00%"
"Jun 21, 2013","6.290","6.290","6.290","6.290","0.83%"
"Jun 20, 2013","6.238","6.238","6.238","6.238","-0.26%"
"Jun 19, 2013","6.254","6.254","6.254","6.254","8.16%"
"Jun 18, 2013","5.782","5.782","5.782","5.782","-1.87%"
"Jun 17, 2013","5.892","5.892","5.892","5.892","1.92%"
"Jun 16, 2013","5.781","5.781","5.781","5.781","0.00%"
"Jun 14, 2013","5.781","5.781","5.781","5.781","-1.35%"
"Jun 13, 2013","5.860","5.860","5.860","5.860","1.44%"
"Jun 12, 2013","5.777","5.777","5.777","5.777","5.57%"
"Jun 11, 2013","5.472","5.472","5.472","5.472","-2.32%"
"Jun 10, 2013","5.602","5.602","5.602","5.602","4.40%"
"Jun 08, 2013","5.366","5.366","5.366","5.366","0.00%"
"Jun 06, 2013","5.366","5.366","5.366","5.366","-0.90%"
"Jun 05, 2013","5.415","5.415","5.415","5.415","1.54%"
"Jun 04, 2013","5.333","5.333","5.333","5.333","-0.61%"
"Jun 03, 2013","5.366","5.366","5.366","5.366","0.68%"
"May 31, 2013","5.330","5.330","5.330","5.330","0.60%"
"May 30, 2013","5.298","5.298","5.298","5.298","0.78%"
"May 29, 2013","5.257","5.257","5.257","5.257","-0.74%"
"May 28, 2013","5.296","5.296","5.296","5.296","2.00%"
"May 27, 2013","5.192","5.192","5.192","5.192","0.19%"
"May 25, 2013","5.182","5.182","5.182","5.182","0.00%"
"May 24, 2013","5.182","5.182","5.182","5.182","2.07%"
"May 23, 2013","5.077","5.077","5.077","5.077","0.99%"
"May 22, 2013","5.027","5.027","5.027","5.027","1.29%"
"May 21, 2013","4.963","4.963","4.963","4.963","-0.12%"
"May 20, 2013","4.969","4.941","4.969","4.929","0.57%"
"May 17, 2013","4.941","4.941","4.941","4.941","-0.46%"
"May 16, 2013","4.964","4.964","4.964","4.964","1.14%"
"May 15, 2013","4.908","4.908","4.908","4.908","0.47%"
"May 14, 2013","4.885","4.885","4.885","4.885","-1.25%"
"May 13, 2013","4.947","4.947","4.947","4.947","0.79%"
"May 08, 2013","4.908","4.908","4.908","4.908","-1.07%"
"May 07, 2013","4.961","4.961","4.961","4.961","-0.08%"
"May 06, 2013","4.965","4.909","4.969","4.909","-1.00%"
"May 03, 2013","5.015","5.015","5.015","5.015","2.16%"
"May 02, 2013","4.909","4.909","4.909","4.909","0.04%"
"May 01, 2013","4.907","4.907","4.907","4.907","-0.51%"
"Apr 30, 2013","4.932","4.932","4.932","4.932","0.00%"
"Apr 29, 2013","4.932","4.932","4.932","4.932","-0.94%"
"Apr 26, 2013","4.979","4.932","4.979","4.932","-1.41%"
"Apr 25, 2013","5.050","5.050","5.050","5.050","2.19%"
"Apr 24, 2013","4.942","4.821","4.942","4.799","-0.80%"
"Apr 23, 2013","4.982","4.982","4.982","4.982","-0.82%"
"Apr 22, 2013","5.023","5.023","5.023","5.023","-2.50%"
"Apr 19, 2013","5.152","5.079","5.152","5.079","-0.06%"
"Apr 18, 2013","5.155","5.155","5.155","5.155","-1.30%"
"Apr 17, 2013","5.223","5.170","5.223","5.170","0.81%"
"Apr 16, 2013","5.181","5.204","5.257","5.181","1.03%"
"Apr 15, 2013","5.128","5.128","5.128","5.128","2.91%"
"Apr 12, 2013","4.983","5.023","5.065","4.983","-4.89%"
"Apr 11, 2013","5.239","5.192","5.239","5.192","2.01%"
"Apr 10, 2013","5.136","5.136","5.166","5.136","-2.00%"
"Apr 09, 2013","5.241","5.241","5.241","5.241","0.65%"
"Apr 08, 2013","5.207","5.002","5.207","5.002","2.06%"
"Apr 05, 2013","5.102","5.102","5.102","5.102","0.43%"
"Apr 04, 2013","5.080","5.080","5.080","5.080","-0.29%"
"Apr 03, 2013","5.095","5.095","5.095","5.095","-0.37%"
"Apr 02, 2013","5.114","5.114","5.114","5.114","0.00%"
"Apr 01, 2013","5.114","5.114","5.114","5.114","0.37%"
"Mar 28, 2013","5.095","5.095","5.095","5.095","-4.03%"
"Mar 27, 2013","5.309","5.309","5.309","5.309","4.24%"
"Mar 26, 2013","5.093","5.093","5.093","5.093","0.91%"
"Mar 25, 2013","5.047","5.047","5.047","5.047","-0.98%"
"Mar 22, 2013","5.097","5.097","5.097","5.097","2.47%"
"Mar 21, 2013","4.974","4.974","4.974","4.974","1.49%"
"Mar 19, 2013","4.901","4.901","4.901","4.901","-1.69%"
"Mar 18, 2013","4.985","4.985","4.985","4.985","0.95%"
"Mar 17, 2013","4.938","4.938","4.938","4.938","0.00%"
"Mar 15, 2013","4.938","4.938","4.938","4.938","-1.95%"
"Mar 14, 2013","5.036","5.036","5.036","5.036","3.66%"
"Mar 13, 2013","4.858","4.858","4.858","4.858","0.68%"
"Mar 11, 2013","4.825","4.825","4.825","4.825","1.05%"
"Mar 08, 2013","4.775","4.775","4.775","4.775","-0.23%"
"Mar 07, 2013","4.786","4.786","4.786","4.786","-0.46%"
"Mar 06, 2013","4.808","4.808","4.808","4.808","-0.37%"
"Mar 05, 2013","4.826","4.826","4.826","4.826","0.35%"
"Mar 01, 2013","4.809","4.809","4.809","4.809","-0.93%"
"Feb 28, 2013","4.854","4.854","4.854","4.854","-3.27%"
"Feb 27, 2013","5.018","5.018","5.018","5.018","3.85%"
"Feb 26, 2013","4.832","4.832","4.832","4.832","-0.96%"
"Feb 25, 2013","4.879","4.879","4.879","4.879","2.09%"
"Feb 21, 2013","4.779","4.779","4.779","4.779","1.62%"
"Feb 20, 2013","4.703","4.703","4.703","4.703","-1.30%"
"Feb 19, 2013","4.765","4.765","4.765","4.765","1.77%"
"Feb 18, 2013","4.682","4.682","4.682","4.682","-1.08%"
"Feb 17, 2013","4.733","4.733","4.733","4.733","0.00%"
"Feb 15, 2013","4.733","4.733","4.733","4.733","1.07%"
"Feb 14, 2013","4.683","4.683","4.683","4.683","-2.32%"
"Feb 13, 2013","4.794","4.794","4.794","4.794","0.00%"
"Feb 12, 2013","4.794","4.794","4.794","4.794","0.74%"
"Feb 11, 2013","4.759","4.759","4.759","4.759","-0.02%"
"Feb 09, 2013","4.760","4.760","4.760","4.760","0.00%"
"Feb 07, 2013","4.760","4.760","4.760","4.760","0.19%"
"Feb 06, 2013","4.751","4.751","4.751","4.751","-0.21%"
"Feb 04, 2013","4.761","4.761","4.761","4.761","-0.87%"
"Feb 01, 2013","4.803","4.803","4.803","4.803","1.56%"
"Jan 31, 2013","4.729","4.729","4.729","4.729","-1.27%"
"Jan 30, 2013","4.790","4.790","4.790","4.790","0.78%"
"Jan 29, 2013","4.753","4.753","4.753","4.753","1.41%"
"Jan 28, 2013","4.687","4.603","4.687","4.603","-1.08%"
"Jan 25, 2013","4.738","4.667","4.738","4.667","2.91%"
"Jan 23, 2013","4.604","4.626","4.626","4.604","-0.48%"
"Jan 22, 2013","4.626","4.626","4.626","4.626","-1.66%"
"Jan 21, 2013","4.704","4.668","4.704","4.668","0.75%"
"Jan 18, 2013","4.669","4.658","4.734","4.658","-0.85%"
"Jan 16, 2013","4.709","4.659","4.709","4.659","-0.19%"
"Jan 15, 2013","4.718","4.607","4.718","4.607","1.48%"
"Jan 14, 2013","4.649","4.713","4.767","4.649","-0.39%"
"Jan 13, 2013","4.667","4.667","4.667","4.667","0.00%"
"Jan 11, 2013","4.667","4.660","4.745","4.660","0.52%"
"Jan 10, 2013","4.643","4.587","4.773","4.587","0.26%"
"Jan 09, 2013","4.631","4.631","4.631","4.631","2.18%"
"Jan 08, 2013","4.532","4.532","4.532","4.532","-0.33%"
"Jan 07, 2013","4.547","4.547","4.547","4.547","0.00%"
"Jan 04, 2013","4.547","4.547","4.547","4.547","-3.73%"
"Jan 03, 2013","4.723","4.723","4.723","4.723","-1.34%"
"Jan 02, 2013","4.787","4.787","4.787","4.787","-2.03%"
"Jan 01, 2013","4.886","4.886","4.886","4.886","0.00%"
"Dec 30, 2012","4.886","4.886","4.886","4.886","0.00%"
"Dec 28, 2012","4.886","4.886","4.886","4.886","1.24%"
"Dec 27, 2012","4.826","4.826","4.826","4.826","1.28%"
"Dec 26, 2012","4.765","4.765","4.765","4.765","0.70%"
"Dec 23, 2012","4.732","4.732","4.732","4.732","0.00%"
"Dec 22, 2012","4.732","4.732","4.732","4.732","0.00%"
"Dec 21, 2012","4.732","4.732","4.732","4.732","-1.70%"
"Dec 20, 2012","4.814","4.814","4.814","4.814","-1.23%"
"Dec 19, 2012","4.874","4.874","4.874","4.874","2.05%"
"Dec 18, 2012","4.776","4.776","4.776","4.776","0.21%"
"Dec 17, 2012","4.766","4.766","4.766","4.766","-0.08%"
"Dec 14, 2012","4.770","4.770","4.770","4.770","0.61%"
"Dec 13, 2012","4.741","4.741","4.741","4.741","-0.06%"
"Dec 12, 2012","4.744","4.744","4.744","4.744","-3.40%"
"Dec 11, 2012","4.911","4.911","4.911","4.911","-0.02%"
"Dec 10, 2012","4.912","4.912","4.912","4.912","1.72%"
"Dec 07, 2012","4.829","4.829","4.829","4.829","-1.71%"
"Dec 06, 2012","4.913","4.913","4.913","4.913","0.57%"
"Dec 05, 2012","4.885","4.885","4.885","4.885","-0.04%"
"Dec 04, 2012","4.887","4.887","4.887","4.887","1.10%"
"Dec 03, 2012","4.834","4.834","4.834","4.834","-0.78%"
"Nov 30, 2012","4.872","4.872","4.872","4.872","-1.77%"
"Nov 29, 2012","4.960","4.960","4.960","4.960","-0.36%"
"Nov 28, 2012","4.978","4.978","4.978","4.978","-2.12%"
"Nov 27, 2012","5.086","5.086","5.086","5.086","2.11%"
"Nov 26, 2012","4.981","4.981","4.981","4.981","0.00%"
"Nov 23, 2012","4.981","4.981","4.981","4.981","-0.62%"
"Nov 22, 2012","5.012","5.012","5.012","5.012","-0.04%"
"Nov 21, 2012","5.014","5.014","5.014","5.014","-3.22%"
"Nov 20, 2012","5.181","5.181","5.181","5.181","0.90%"
"Nov 19, 2012","5.135","5.135","5.135","5.135","1.99%"
"Nov 15, 2012","5.035","5.035","5.035","5.035","0.00%"
"Nov 14, 2012","5.035","5.035","5.035","5.035","-1.97%"
"Nov 13, 2012","5.136","5.136","5.136","5.136","-1.97%"
"Nov 12, 2012","5.239","5.239","5.239","5.239","-0.89%"
"Nov 11, 2012","5.286","5.286","5.286","5.286","1.26%"
"Nov 09, 2012","5.220","5.220","5.220","5.220","-0.87%"
"Nov 08, 2012","5.266","5.266","5.266","5.266","-1.59%"
"Nov 07, 2012","5.351","5.351","5.351","5.351","1.61%"
"Nov 06, 2012","5.266","5.266","5.266","5.266","0.80%"
"Nov 05, 2012","5.224","5.224","5.224","5.224","-0.15%"
"Nov 03, 2012","5.232","5.232","5.232","5.232","0.00%"
"Nov 02, 2012","5.232","5.232","5.232","5.232","-1.49%"
"Nov 01, 2012","5.311","5.311","5.311","5.311","-1.63%"
"Oct 31, 2012","5.399","5.399","5.399","5.399","1.52%"
"Oct 30, 2012","5.318","5.318","5.318","5.318","0.47%"
"Oct 29, 2012","5.293","5.293","5.293","5.293","-1.19%"
"Oct 25, 2012","5.357","5.357","5.357","5.357","0.09%"
"Oct 24, 2012","5.352","5.352","5.352","5.352","-0.13%"
"Oct 23, 2012","5.359","5.359","5.359","5.359","-0.56%"
"Oct 22, 2012","5.389","5.389","5.389","5.389","0.54%"
"Oct 19, 2012","5.360","5.323","5.360","5.323","-0.19%"
"Oct 18, 2012","5.370","5.370","5.370","5.370","0.32%"
"Oct 17, 2012","5.353","5.353","5.353","5.353","-0.50%"
"Oct 16, 2012","5.380","5.380","5.380","5.380","-1.01%"
"Oct 15, 2012","5.435","5.435","5.435","5.435","-0.24%"
"Oct 12, 2012","5.448","5.448","5.448","5.448","-0.57%"
"Oct 11, 2012","5.479","5.479","5.479","5.479","-0.20%"
"Oct 10, 2012","5.490","5.490","5.490","5.490","1.14%"
"Oct 09, 2012","5.428","5.428","5.428","5.428","-0.86%"
"Oct 08, 2012","5.475","5.475","5.475","5.475","0.24%"
"Oct 05, 2012","5.462","5.462","5.462","5.462","-0.24%"
"Oct 04, 2012","5.475","5.475","5.475","5.475","-0.76%"
"Oct 03, 2012","5.517","5.517","5.517","5.517","0.57%"
"Oct 02, 2012","5.486","5.486","5.486","5.486","-0.80%"
"Oct 01, 2012","5.530","5.530","5.530","5.530","-1.55%"
"Sep 30, 2012","5.617","5.617","5.617","5.617","0.00%"
"Sep 29, 2012","5.617","5.617","5.617","5.617","0.61%"
"Sep 28, 2012","5.583","5.583","5.583","5.583","-0.73%"
"Sep 27, 2012","5.624","5.624","5.624","5.624","0.11%"
"Sep 26, 2012","5.618","5.618","5.618","5.618","1.79%"
"Sep 25, 2012","5.519","5.519","5.519","5.519","-0.23%"
"Sep 24, 2012","5.532","5.532","5.532","5.532","3.44%"
"Sep 23, 2012","5.348","5.348","5.348","5.348","0.00%"
"Sep 22, 2012","5.348","5.348","5.348","5.348","0.00%"
"Sep 21, 2012","5.348","5.348","5.348","5.348","-1.58%"
"Sep 20, 2012","5.434","5.434","5.434","5.434","1.12%"
"Sep 19, 2012","5.374","5.374","5.374","5.374","-1.14%"
"Sep 18, 2012","5.436","5.436","5.436","5.436","1.13%"
"Sep 17, 2012","5.375","5.375","5.375","5.375","-1.14%"
"Sep 14, 2012","5.437","5.437","5.437","5.437","-1.56%"
"Sep 13, 2012","5.523","5.523","5.523","5.523","-0.68%"
"Sep 12, 2012","5.561","5.561","5.561","5.561","-0.66%"
"Sep 11, 2012","5.598","5.598","5.598","5.598","0.00%"
"Sep 10, 2012","5.598","5.598","5.598","5.598","-0.80%"
"Sep 07, 2012","5.643","5.643","5.643","5.643","0.79%"
"Sep 06, 2012","5.599","5.599","5.599","5.599","-0.02%"
"Sep 05, 2012","5.600","5.600","5.600","5.600","0.00%"
"Sep 04, 2012","5.600","5.600","5.600","5.600","-0.23%"
"Sep 03, 2012","5.613","5.613","5.613","5.613","-2.35%"
"Aug 31, 2012","5.748","5.748","5.748","5.748","1.29%"
"Aug 30, 2012","5.675","5.675","5.675","5.675","0.00%"
"Aug 29, 2012","5.675","5.675","5.675","5.675","0.85%"
"Aug 28, 2012","5.627","5.627","5.627","5.627","-1.07%"
"Aug 27, 2012","5.688","5.688","5.688","5.688","0.42%"
"Aug 24, 2012","5.664","5.664","5.664","5.664","0.64%"
"Aug 23, 2012","5.628","5.628","5.628","5.628","0.63%"
"Aug 22, 2012","5.593","5.593","5.593","5.593","0.00%"
"Aug 21, 2012","5.593","5.593","5.593","5.593","0.00%"
"Aug 16, 2012","5.593","5.593","5.593","5.593","1.99%"
"Aug 15, 2012","5.484","5.484","5.484","5.484","1.76%"
"Aug 14, 2012","5.389","5.389","5.389","5.389","-2.20%"
"Aug 13, 2012","5.510","5.510","5.510","5.510","1.10%"
"Aug 10, 2012","5.450","5.450","5.450","5.450","1.11%"
"Aug 09, 2012","5.390","5.390","5.390","5.390","1.09%"
"Aug 08, 2012","5.332","5.332","5.332","5.332","1.12%"
"Aug 07, 2012","5.273","5.273","5.273","5.273","-1.13%"
"Aug 06, 2012","5.333","5.333","5.333","5.333","-0.67%"
"Aug 03, 2012","5.369","5.369","5.369","5.369","1.80%"
"Aug 02, 2012","5.274","5.274","5.274","5.274","-1.14%"
"Aug 01, 2012","5.335","5.335","5.335","5.335","-0.67%"
"Jul 31, 2012","5.371","5.371","5.371","5.371","0.66%"
"Jul 30, 2012","5.336","5.336","5.336","5.336","-1.11%"
"Jul 27, 2012","5.396","5.396","5.396","5.396","2.26%"
"Jul 26, 2012","5.277","5.277","5.277","5.277","-1.14%"
"Jul 25, 2012","5.338","5.338","5.338","5.338","1.12%"
"Jul 24, 2012","5.279","5.279","5.279","5.279","0.88%"
"Jul 23, 2012","5.233","5.233","5.233","5.233","-0.89%"
"Jul 20, 2012","5.280","5.280","5.280","5.280","-0.02%"
"Jul 19, 2012","5.281","5.281","5.281","5.281","-4.31%"
"Jul 18, 2012","5.519","5.519","5.519","5.519","-0.65%"
"Jul 17, 2012","5.555","5.555","5.555","5.555","1.74%"
"Jul 16, 2012","5.460","5.460","5.460","5.460","-1.09%"
"Jul 13, 2012","5.520","5.520","5.520","5.520","1.51%"
"Jul 12, 2012","5.438","5.438","5.438","5.438","0.65%"
"Jul 11, 2012","5.403","5.403","5.403","5.403","-0.02%"
"Jul 10, 2012","5.404","5.404","5.404","5.404","0.00%"
"Jul 09, 2012","5.404","5.404","5.404","5.404","-0.88%"
"Jul 06, 2012","5.452","5.452","5.452","5.452","0.87%"
"Jul 05, 2012","5.405","5.405","5.405","5.405","0.41%"
"Jul 04, 2012","5.383","5.383","5.383","5.383","0.00%"
"Jul 03, 2012","5.383","5.383","5.383","5.383","-1.52%"
"Jul 02, 2012","5.466","5.466","5.466","5.466","-1.07%"
"Jun 29, 2012","5.525","5.525","5.525","5.525","1.06%"
"Jun 28, 2012","5.467","5.467","5.467","5.467","0.42%"
"Jun 27, 2012","5.444","5.444","5.444","5.444","-1.50%"
"Jun 26, 2012","5.527","5.527","5.527","5.527","2.31%"
"Jun 25, 2012","5.402","5.402","5.402","5.402","0.06%"
"Jun 22, 2012","5.399","5.399","5.399","5.399","-0.22%"
"Jun 21, 2012","5.411","5.411","5.411","5.411","-0.46%"
"Jun 20, 2012","5.436","5.436","5.436","5.436","0.65%"
"Jun 19, 2012","5.401","5.401","5.401","5.401","-0.99%"
"Jun 18, 2012","5.455","5.455","5.455","5.455","0.78%"
"Jun 15, 2012","5.413","5.413","5.413","5.413","-1.55%"
"Jun 14, 2012","5.498","5.498","5.498","5.498","0.05%"
"Jun 12, 2012","5.495","5.495","5.495","5.495","0.05%"
"Jun 11, 2012","5.492","5.492","5.492","5.492","-0.74%"
"Jun 08, 2012","5.533","5.533","5.533","5.533","0.00%"
"Jun 07, 2012","5.533","5.533","5.533","5.533","-1.28%"
"Jun 06, 2012","5.605","5.605","5.605","5.605","0.63%"
"Jun 05, 2012","5.570","5.570","5.570","5.570","0.63%"
"Jun 04, 2012","5.535","5.535","5.535","5.535","1.26%"
"Jun 01, 2012","5.466","5.466","5.466","5.466","-1.26%"
"May 31, 2012","5.536","5.536","5.536","5.536","1.04%"
"May 30, 2012","5.479","5.479","5.479","5.479","0.00%"
"May 29, 2012","5.479","5.479","5.479","5.479","-2.09%"
"May 28, 2012","5.596","5.596","5.596","5.596","0.00%"
"May 25, 2012","5.596","5.596","5.596","5.596","1.05%"
"May 24, 2012","5.538","5.538","5.538","5.538","1.02%"
"May 23, 2012","5.482","5.482","5.482","5.482","0.00%"
"May 22, 2012","5.482","5.482","5.482","5.482","-0.02%"
"May 21, 2012","5.483","5.483","5.483","5.483","0.00%"
"May 16, 2012","5.483","5.483","5.483","5.483","1.03%"
"May 15, 2012","5.427","5.427","5.427","5.427","0.63%"
"May 14, 2012","5.393","5.393","5.393","5.393","1.49%"
"May 11, 2012","5.314","5.314","5.314","5.314","-0.77%"
